race_cat,educ_cat,death_cat,date,date_start,model,standard_error,segment,mpc,mpc_lower,mpc_upper,mpc_pval,modeled_n_deaths
Total,All levels,Natural opioid,2020-07-31,2020-07-01,0.19571000000000002,0.024050000000000002,NA,NA,NA,NA,NA,77.23433485730001
Total,All levels,Natural opioid,2020-08-31,2020-08-01,0.19556,0.02622,NA,NA,NA,NA,NA,77.1677041716
Total,All levels,Natural opioid,2020-09-30,2020-09-01,0.19540000000000002,0.02028,NA,NA,NA,NA,NA,77.09738158200001
Total,All levels,Natural opioid,2020-10-31,2020-10-01,0.19525,0.02044,NA,NA,NA,NA,NA,77.0307739025
Total,All levels,Natural opioid,2020-11-30,2020-11-01,0.1951,0.02028,NA,NA,NA,NA,NA,76.964417602
Total,All levels,Opioids,2016-01-31,2016-01-03,0.40417000000000003,0.03099,0,0.76,0.481,1.039,0,158.4608948832
Total,All levels,Opioids,2016-02-29,2016-02-01,0.40724,0.03192,NA,NA,NA,NA,NA,159.698575502
Total,All levels,Opioids,2016-03-31,2016-03-01,0.41033000000000003,0.03512,NA,NA,NA,NA,NA,160.9469734037
Total,All levels,Opioids,2016-04-30,2016-04-01,0.41345000000000004,0.03465000000000001,NA,NA,NA,NA,NA,162.20650664200002
Total,All levels,Opioids,2016-05-31,2016-05-01,0.41659,0.03192,NA,NA,NA,NA,NA,163.4756274489
Total,All levels,Opioids,2016-06-30,2016-06-01,0.41975,0.03243,NA,NA,NA,NA,NA,164.7519463575
Total,All levels,Opioids,2016-07-31,2016-07-01,0.42294000000000004,0.03322,NA,NA,NA,NA,NA,166.10393724540003
Total,All levels,Opioids,2016-08-31,2016-08-01,0.42615000000000003,0.03253,NA,NA,NA,NA,NA,167.46864859800002
Total,All levels,Opioids,2016-09-30,2016-09-01,0.42939000000000005,0.03015,NA,NA,NA,NA,NA,168.84334457640003
Total,All levels,Opioids,2016-10-31,2016-10-01,0.43265000000000003,0.03015,NA,NA,NA,NA,NA,170.2308454055
Total,All levels,Opioids,2016-11-30,2016-11-01,0.43594000000000005,0.03273,NA,NA,NA,NA,NA,171.6283181334
Total,All levels,Opioids,2016-12-31,2016-12-01,0.43925000000000003,0.03465000000000001,NA,NA,NA,NA,NA,173.038680885
Total,All levels,Opioids,2017-01-31,2017-01-01,0.44258000000000003,0.03375,NA,NA,NA,NA,NA,174.4585477772
Total,All levels,Opioids,2017-02-28,2017-02-01,0.44595,0.030869999999999998,NA,NA,NA,NA,NA,175.8852798885
Total,All levels,Opioids,2017-03-31,2017-03-01,0.44933,0.03384,NA,NA,NA,NA,NA,177.3280575402
Total,All levels,Opioids,2017-04-30,2017-04-01,0.45275,0.03532,NA,NA,NA,NA,NA,178.78471799500002
Total,All levels,Opioids,2017-05-31,2017-05-01,0.45618000000000003,0.03541,NA,NA,NA,NA,NA,180.2505356922
Total,All levels,Opioids,2017-06-30,2017-06-01,0.45965,0.03346,NA,NA,NA,NA,NA,181.7302255145
Total,All levels,Opioids,2017-07-31,2017-07-01,0.46314,0.03459,NA,NA,NA,NA,NA,183.1178400876
Total,All levels,Opioids,2017-08-31,2017-08-01,0.46666,0.03514,NA,NA,NA,NA,NA,184.517690662
Total,All levels,Opioids,2017-09-30,2017-09-01,0.4702,0.0344,NA,NA,NA,NA,NA,185.925313202
Total,All levels,Opioids,2017-10-31,2017-10-01,0.47377,0.03639,NA,NA,NA,NA,NA,187.34518309760003
Total,All levels,Opioids,2017-11-30,2017-11-01,0.47737000000000007,0.03459,NA,NA,NA,NA,NA,188.77676848160002
Total,All levels,Opioids,2017-12-31,2017-12-01,0.48100000000000004,0.03336,NA,NA,NA,NA,NA,190.22061305000003
Total,All levels,Opioids,2018-01-31,2018-01-01,0.48465,0.0353,NA,NA,NA,NA,NA,191.67249345300002
Total,All levels,Opioids,2018-02-28,2018-02-01,0.48833000000000004,0.033150000000000006,NA,NA,NA,NA,NA,193.135540493
Total,All levels,Opioids,2018-03-31,2018-03-01,0.49204,0.03521,NA,NA,NA,NA,NA,194.61140001879997
Total,All levels,Opioids,2018-04-30,2018-04-01,0.49578,0.03503,NA,NA,NA,NA,NA,196.0989768984
Total,All levels,Opioids,2018-05-31,2018-05-01,0.49954,0.033150000000000006,NA,NA,NA,NA,NA,197.59486532559998
Total,All levels,Opioids,2018-06-30,2018-06-01,0.50334,0.03663,NA,NA,NA,NA,NA,199.106430303
Total,All levels,Opioids,2018-07-31,2018-07-01,0.5071599999999999,0.03611,NA,NA,NA,NA,NA,200.5987749316
Total,All levels,Opioids,2018-08-31,2018-08-01,0.51101,0.03697999999999999,NA,NA,NA,NA,NA,202.10207369339997
Total,All levels,Opioids,2018-09-30,2018-09-01,0.5148900000000001,0.03784,NA,NA,NA,NA,NA,203.61757557600004
Total,All levels,Opioids,2018-10-31,2018-10-01,0.5188,0.03637,NA,NA,NA,NA,NA,205.144010136
Total,All levels,Opioids,2018-11-30,2018-11-01,0.5227400000000001,0.034100000000000005,1,3.189,2.033,4.358,0,206.68265578720005
Total,All levels,Opioids,2018-12-31,2018-12-01,0.53941,0.03611,NA,NA,NA,NA,NA,213.2531057851
Total,All levels,Opioids,2019-01-31,2019-01-01,0.55661,0.03685,NA,NA,NA,NA,NA,220.03179587340003
Total,All levels,Opioids,2019-02-28,2019-02-01,0.57436,0.03788,NA,NA,NA,NA,NA,227.02869012559998
Total,All levels,Opioids,2019-03-31,2019-03-01,0.59268,0.04097,NA,NA,NA,NA,NA,234.24745307039998
Total,All levels,Opioids,2019-04-30,2019-04-01,0.6115799999999999,0.03855,NA,NA,NA,NA,NA,241.69478919719995
Total,All levels,Opioids,2019-05-31,2019-05-01,0.63108,0.03953,NA,NA,NA,NA,NA,249.37704900359998
Total,All levels,Opioids,2019-06-30,2019-06-01,0.6512,0.0412,NA,NA,NA,NA,NA,257.303596176
Total,All levels,Opioids,2019-07-31,2019-07-01,0.67197,0.04182,NA,NA,NA,NA,NA,265.4855631168
Total,All levels,Opioids,2019-08-31,2019-08-01,0.6933999999999999,0.044489999999999995,NA,NA,NA,NA,NA,273.925887962
Total,All levels,Opioids,2019-09-30,2019-09-01,0.7155099999999999,0.04227,NA,NA,NA,NA,NA,282.63406302639993
Total,All levels,Opioids,2019-10-31,2019-10-01,0.7383299999999999,0.042120000000000005,NA,NA,NA,NA,NA,291.62014190789995
Total,All levels,Opioids,2019-11-30,2019-11-01,0.76187,0.04485,NA,NA,NA,NA,NA,300.8897684208
Total,All levels,Opioids,2019-12-31,2019-12-01,0.7861599999999999,0.042800000000000005,2,7.612,5.488,9.78,0,310.4528701712
Total,All levels,Opioids,2020-01-31,2020-01-01,0.84601,0.0457,NA,NA,NA,NA,NA,334.05534785810005
Total,All levels,Opioids,2020-02-29,2020-02-01,0.9104099999999999,0.04688,NA,NA,NA,NA,NA,359.4519454425
Total,All levels,Opioids,2020-03-31,2020-03-01,0.97971,0.050190000000000005,NA,NA,NA,NA,NA,386.7760173933
Total,All levels,Opioids,2020-04-30,2020-04-01,1.05429,0.05183000000000001,NA,NA,NA,NA,NA,416.18038709760003
Total,All levels,Opioids,2020-05-31,2020-05-01,1.13454,0.05508,NA,NA,NA,NA,NA,447.81590579220006
Total,All levels,Opioids,2020-06-30,2020-06-01,1.2208999999999999,0.05455000000000001,NA,NA,NA,NA,NA,481.858267976
Total,All levels,Opioids,2020-07-31,2020-07-01,1.31384,0.05858,NA,NA,NA,NA,NA,518.4893899592
Total,All levels,Opioids,2020-08-31,2020-08-01,1.4138499999999998,0.06147,3,-8.086,-14.416,-1.288,0.02155,557.9032447484999
Total,All levels,Opioids,2020-09-30,2020-09-01,1.2995299999999999,0.05330000000000001,NA,NA,NA,NA,NA,512.7449349399
Total,All levels,Opioids,2020-10-31,2020-10-01,1.1944500000000002,0.05478,NA,NA,NA,NA,NA,471.23896485450007
Total,All levels,Opioids,2020-11-30,2020-11-01,1.0978599999999998,0.054200000000000005,NA,NA,NA,NA,NA,433.09151977719995
Total,All levels,Synthetic opioid,2016-01-31,2016-01-03,0.0613,0.011389999999999999,0,3.617,3.002,4.236,0,24.033582048
Total,All levels,Synthetic opioid,2016-02-29,2016-02-01,0.06351,0.01019,NA,NA,NA,NA,NA,24.9053544105
Total,All levels,Synthetic opioid,2016-03-31,2016-03-01,0.06581,0.01783,NA,NA,NA,NA,NA,25.813175540899994
Total,All levels,Synthetic opioid,2016-04-30,2016-04-01,0.06819000000000001,0.01571,NA,NA,NA,NA,NA,26.752598108400008
Total,All levels,Synthetic opioid,2016-05-31,2016-05-01,0.07066000000000001,0.01274,NA,NA,NA,NA,NA,27.727952748600007
Total,All levels,Synthetic opioid,2016-06-30,2016-06-01,0.07322000000000002,0.01168,NA,NA,NA,NA,NA,28.738862447400006
Total,All levels,Synthetic opioid,2016-07-31,2016-07-01,0.07586000000000001,0.013240000000000002,NA,NA,NA,NA,NA,29.792984062600006
Total,All levels,Synthetic opioid,2016-08-31,2016-08-01,0.07861000000000001,0.01168,NA,NA,NA,NA,NA,30.892198677200003
Total,All levels,Synthetic opioid,2016-09-30,2016-09-01,0.08145,0.011949999999999999,NA,NA,NA,NA,NA,32.027505102
Total,All levels,Synthetic opioid,2016-10-31,2016-10-01,0.0844,0.01248,NA,NA,NA,NA,NA,33.208097428
Total,All levels,Synthetic opioid,2016-11-30,2016-11-01,0.08745,0.01395,NA,NA,NA,NA,NA,34.4288122695
Total,All levels,Synthetic opioid,2016-12-31,2016-12-01,0.09062,0.01529,NA,NA,NA,NA,NA,35.698953356400004
Total,All levels,Synthetic opioid,2017-01-31,2017-01-01,0.09389,0.0162,NA,NA,NA,NA,NA,37.0100615726
Total,All levels,Synthetic opioid,2017-02-28,2017-02-01,0.09729000000000002,0.01362,NA,NA,NA,NA,NA,38.37174320070001
Total,All levels,Synthetic opioid,2017-03-31,2017-03-01,0.10081,0.01659,NA,NA,NA,NA,NA,39.7846604514
Total,All levels,Synthetic opioid,2017-04-30,2017-04-01,0.10446000000000001,0.016,NA,NA,NA,NA,NA,41.249810362800005
Total,All levels,Synthetic opioid,2017-05-31,2017-05-01,0.10823000000000002,0.016970000000000002,NA,NA,NA,NA,NA,42.76495128670001
Total,All levels,Synthetic opioid,2017-06-30,2017-06-01,0.11215,0.01559,NA,NA,NA,NA,NA,44.3403563395
Total,All levels,Synthetic opioid,2017-07-31,2017-07-01,0.11621000000000001,0.0162,NA,NA,NA,NA,NA,45.9474979414
Total,All levels,Synthetic opioid,2017-08-31,2017-08-01,0.12041,0.018410000000000003,NA,NA,NA,NA,NA,47.610198287
Total,All levels,Synthetic opioid,2017-09-30,2017-09-01,0.12477000000000002,0.01734,NA,NA,NA,NA,NA,49.33624272270001
Total,All levels,Synthetic opioid,2017-10-31,2017-10-01,0.12928,0.018760000000000002,NA,NA,NA,NA,NA,51.12182128640001
Total,All levels,Synthetic opioid,2017-11-30,2017-11-01,0.13396000000000002,0.018060000000000003,NA,NA,NA,NA,NA,52.974707052800014
Total,All levels,Synthetic opioid,2017-12-31,2017-12-01,0.1388,0.0191,NA,NA,NA,NA,NA,54.89110414
Total,All levels,Synthetic opioid,2018-01-31,2018-01-01,0.14382,0.019739999999999997,NA,NA,NA,NA,NA,56.878856924400004
Total,All levels,Synthetic opioid,2018-02-28,2018-02-01,0.14903000000000002,0.02022,NA,NA,NA,NA,NA,58.941677963000004
Total,All levels,Synthetic opioid,2018-03-31,2018-03-01,0.15442000000000003,0.02022,NA,NA,NA,NA,NA,61.07611655740001
Total,All levels,Synthetic opioid,2018-04-30,2018-04-01,0.16,0.020380000000000002,NA,NA,NA,NA,NA,63.285804799999994
Total,All levels,Synthetic opioid,2018-05-31,2018-05-01,0.16579000000000002,0.01788,NA,NA,NA,NA,NA,65.57883797560001
Total,All levels,Synthetic opioid,2018-06-30,2018-06-01,0.17179000000000003,0.01958,NA,NA,NA,NA,NA,67.95504760550001
Total,All levels,Synthetic opioid,2018-07-31,2018-07-01,0.17800000000000002,0.0216,NA,NA,NA,NA,NA,70.40496478
Total,All levels,Synthetic opioid,2018-08-31,2018-08-01,0.18444000000000002,0.02218,NA,NA,NA,NA,NA,72.94516050960002
Total,All levels,Synthetic opioid,2018-09-30,2018-09-01,0.19111,0.02503,NA,NA,NA,NA,NA,75.57605482400001
Total,All levels,Synthetic opioid,2018-10-31,2018-10-01,0.19803,0.0216,NA,NA,NA,NA,NA,78.3050661666
Total,All levels,Synthetic opioid,2018-11-30,2018-11-01,0.20519,0.021150000000000002,NA,NA,NA,NA,NA,81.12869522320001
Total,All levels,Synthetic opioid,2018-12-31,2018-12-01,0.21261000000000002,0.02189,NA,NA,NA,NA,NA,84.05432383710001
Total,All levels,Synthetic opioid,2019-01-31,2019-01-01,0.2203,0.02401,NA,NA,NA,NA,NA,87.086118882
Total,All levels,Synthetic opioid,2019-02-28,2019-02-01,0.22827,0.02428,1,8.742,7.765,9.727,0,90.2288444442
Total,All levels,Synthetic opioid,2019-03-31,2019-03-01,0.24823000000000003,0.02761,NA,NA,NA,NA,NA,98.10900532440002
Total,All levels,Synthetic opioid,2019-04-30,2019-04-01,0.26993,0.02702,NA,NA,NA,NA,NA,106.67561798620001
Total,All levels,Synthetic opioid,2019-05-31,2019-05-01,0.29352000000000006,0.026900000000000004,NA,NA,NA,NA,NA,115.98711957840003
Total,All levels,Synthetic opioid,2019-06-30,2019-06-01,0.31918,0.02807,NA,NA,NA,NA,NA,126.1151133714
Total,All levels,Synthetic opioid,2019-07-31,2019-07-01,0.34708,0.0312,NA,NA,NA,NA,NA,137.1262545152
Total,All levels,Synthetic opioid,2019-08-31,2019-08-01,0.37742000000000003,0.03221,NA,NA,NA,NA,NA,149.09880103060001
Total,All levels,Synthetic opioid,2019-09-30,2019-09-01,0.41042000000000006,0.0312,NA,NA,NA,NA,NA,162.12026686880003
Total,All levels,Synthetic opioid,2019-10-31,2019-10-01,0.44628999999999996,0.032010000000000004,NA,NA,NA,NA,NA,176.27233504269998
Total,All levels,Synthetic opioid,2019-11-30,2019-11-01,0.4853100000000001,0.03377,NA,NA,NA,NA,NA,191.66631251040005
Total,All levels,Synthetic opioid,2019-12-31,2019-12-01,0.52773,0.03452,NA,NA,NA,NA,NA,208.39942654860002
Total,All levels,Synthetic opioid,2020-01-31,2020-01-01,0.57386,0.035579999999999994,NA,NA,NA,NA,NA,226.5942505666
Total,All levels,Synthetic opioid,2020-02-29,2020-02-01,0.62403,0.03936,NA,NA,NA,NA,NA,246.38217672749997
Total,All levels,Synthetic opioid,2020-03-31,2020-03-01,0.67857999999999985,0.0404,NA,NA,NA,NA,NA,267.89403995339995
Total,All levels,Synthetic opioid,2020-04-30,2020-04-01,0.7379,0.043320000000000004,NA,NA,NA,NA,NA,291.285611776
Total,All levels,Synthetic opioid,2020-05-31,2020-05-01,0.8024,0.04605,NA,NA,NA,NA,NA,316.716451432
Total,All levels,Synthetic opioid,2020-06-30,2020-06-01,0.87255,0.047630000000000006,NA,NA,NA,NA,NA,344.37335713199997
Total,All levels,Synthetic opioid,2020-07-31,2020-07-01,0.9488200000000001,0.05077,NA,NA,NA,NA,NA,374.43912727660006
Total,All levels,Synthetic opioid,2020-08-31,2020-08-01,1.0317699999999999,0.053180000000000005,2,-5.578,-14.412,4.168,0.24622,407.13500783969994
Total,All levels,Synthetic opioid,2020-09-30,2020-09-01,0.9742099999999999,0.04605,NA,NA,NA,NA,NA,384.3860804043
Total,All levels,Synthetic opioid,2020-10-31,2020-10-01,0.9198700000000001,0.0487,NA,NA,NA,NA,NA,362.9106171047
Total,All levels,Synthetic opioid,2020-11-30,2020-11-01,0.86856,0.04777,NA,NA,NA,NA,NA,342.6356460912
Total,All levels,Unintentional drug poisoning,2016-01-31,2016-01-03,0.7896599999999999,0.04471,0,0.888,0.741,1.036,0,309.5980163136
Total,All levels,Unintentional drug poisoning,2016-02-29,2016-02-01,0.7966799999999999,0.04607,NA,NA,NA,NA,NA,312.416906814
Total,All levels,Unintentional drug poisoning,2016-03-31,2016-03-01,0.80376,0.047459999999999995,NA,NA,NA,NA,NA,315.26512646640003
Total,All levels,Unintentional drug poisoning,2016-04-30,2016-04-01,0.8109000000000001,0.0476,NA,NA,NA,NA,NA,318.13582352400005
Total,All levels,Unintentional drug poisoning,2016-05-31,2016-05-01,0.8181,0.045579999999999996,NA,NA,NA,NA,NA,321.033656151
Total,All levels,Unintentional drug poisoning,2016-06-30,2016-06-01,0.82537,0.04649,NA,NA,NA,NA,NA,323.9578653129
Total,All levels,Unintentional drug poisoning,2016-07-31,2016-07-01,0.8327000000000001,0.0476,NA,NA,NA,NA,NA,327.03160860700007
Total,All levels,Unintentional drug poisoning,2016-08-31,2016-08-01,0.8401000000000001,0.04649,NA,NA,NA,NA,NA,330.14293485200005
Total,All levels,Unintentional drug poisoning,2016-09-30,2016-09-01,0.84756,0.04515,NA,NA,NA,NA,NA,333.27479710560004
Total,All levels,Unintentional drug poisoning,2016-10-31,2016-10-01,0.8550900000000001,0.04383000000000001,NA,NA,NA,NA,NA,336.4444553283001
Total,All levels,Unintentional drug poisoning,2016-11-30,2016-11-01,0.8626900000000002,0.04529,NA,NA,NA,NA,NA,339.6385598259001
Total,All levels,Unintentional drug poisoning,2016-12-31,2016-12-01,0.8703500000000001,0.049210000000000004,NA,NA,NA,NA,NA,342.866740827
Total,All levels,Unintentional drug poisoning,2017-01-31,2017-01-01,0.8780800000000001,0.04643,NA,NA,NA,NA,NA,346.12626334720005
Total,All levels,Unintentional drug poisoning,2017-02-28,2017-02-01,0.88588,0.04329,NA,NA,NA,NA,NA,349.3962366804
Total,All levels,Unintentional drug poisoning,2017-03-31,2017-03-01,0.89375,0.04629,NA,NA,NA,NA,NA,352.71838387500003
Total,All levels,Unintentional drug poisoning,2017-04-30,2017-04-01,0.9016900000000001,0.04779,NA,NA,NA,NA,NA,356.0649196442001
Total,All levels,Unintentional drug poisoning,2017-05-31,2017-05-01,0.9097000000000001,0.04963000000000001,NA,NA,NA,NA,NA,359.450024813
Total,All levels,Unintentional drug poisoning,2017-06-30,2017-06-01,0.9177900000000001,0.04891,NA,NA,NA,NA,NA,362.86344756870005
Total,All levels,Unintentional drug poisoning,2017-07-31,2017-07-01,0.9259400000000001,0.051090000000000003,NA,NA,NA,NA,NA,366.1012498396001
Total,All levels,Unintentional drug poisoning,2017-08-31,2017-08-01,0.93416,0.048190000000000004,NA,NA,NA,NA,NA,369.36751791200004
Total,All levels,Unintentional drug poisoning,2017-09-30,2017-09-01,0.94246,0.048979999999999996,NA,NA,NA,NA,NA,372.6651864746
Total,All levels,Unintentional drug poisoning,2017-10-31,2017-10-01,0.9508400000000001,0.04904,NA,NA,NA,NA,NA,375.9953012992001
Total,All levels,Unintentional drug poisoning,2017-11-30,2017-11-01,0.95928,0.04616,NA,NA,NA,NA,NA,379.3488875904
Total,All levels,Unintentional drug poisoning,2017-12-31,2017-12-01,0.9678,0.04718,NA,NA,NA,NA,NA,382.73494659
Total,All levels,Unintentional drug poisoning,2018-01-31,2018-01-01,0.9763999999999999,0.051870000000000006,NA,NA,NA,NA,NA,386.152940488
Total,All levels,Unintentional drug poisoning,2018-02-28,2018-02-01,0.98508,0.0479,NA,NA,NA,NA,NA,389.60120866799997
Total,All levels,Unintentional drug poisoning,2018-03-31,2018-03-01,0.99383,0.05018,NA,NA,NA,NA,NA,393.0791148701
Total,All levels,Unintentional drug poisoning,2018-04-30,2018-04-01,1.0026599999999999,0.04876,NA,NA,NA,NA,NA,396.58840650479993
Total,All levels,Unintentional drug poisoning,2018-05-31,2018-05-01,1.0115599999999998,0.047830000000000004,NA,NA,NA,NA,NA,400.1262400783999
Total,All levels,Unintentional drug poisoning,2018-06-30,2018-06-01,1.02055,0.05113000000000001,NA,NA,NA,NA,NA,403.6994227475
Total,All levels,Unintentional drug poisoning,2018-07-31,2018-07-01,1.0296199999999998,0.051870000000000006,NA,NA,NA,NA,NA,407.2492125661999
Total,All levels,Unintentional drug poisoning,2018-08-31,2018-08-01,1.03876,0.052300000000000006,NA,NA,NA,NA,NA,410.82473937839995
Total,All levels,Unintentional drug poisoning,2018-09-30,2018-09-01,1.0479899999999998,0.05224,NA,NA,NA,NA,NA,414.4364486159999
Total,All levels,Unintentional drug poisoning,2018-10-31,2018-10-01,1.0573,0.05043,NA,NA,NA,NA,NA,418.07779860599993
Total,All levels,Unintentional drug poisoning,2018-11-30,2018-11-01,1.06669,0.04876,NA,NA,NA,NA,NA,421.75139094319997
Total,All levels,Unintentional drug poisoning,2018-12-31,2018-12-01,1.07617,0.05181000000000001,NA,NA,NA,NA,NA,425.4585470287
Total,All levels,Unintentional drug poisoning,2019-01-31,2019-01-01,1.0857299999999999,0.05254,NA,NA,NA,NA,NA,429.1966039661999
Total,All levels,Unintentional drug poisoning,2019-02-28,2019-02-01,1.09538,0.050870000000000005,NA,NA,NA,NA,NA,432.9735472348
Total,All levels,Unintentional drug poisoning,2019-03-31,2019-03-01,1.10511,0.052910000000000006,NA,NA,NA,NA,NA,436.7773551708
Total,All levels,Unintentional drug poisoning,2019-04-30,2019-04-01,1.11492,0.05272,NA,NA,NA,NA,NA,440.6134183128
Total,All levels,Unintentional drug poisoning,2019-05-31,2019-05-01,1.12483,0.053090000000000005,NA,NA,NA,NA,NA,444.48688919110003
Total,All levels,Unintentional drug poisoning,2019-06-30,2019-06-01,1.13482,0.05597,NA,NA,NA,NA,NA,448.3926090486
Total,All levels,Unintentional drug poisoning,2019-07-31,2019-07-01,1.1449,0.05562,NA,NA,NA,NA,NA,452.333320256
Total,All levels,Unintentional drug poisoning,2019-08-31,2019-08-01,1.15507,0.056650000000000006,NA,NA,NA,NA,NA,456.3074349701
Total,All levels,Unintentional drug poisoning,2019-09-30,2019-09-01,1.16534,0.05522,NA,NA,NA,NA,NA,460.32169921760004
Total,All levels,Unintentional drug poisoning,2019-10-31,2019-10-01,1.17569,0.053930000000000006,NA,NA,NA,NA,NA,464.36537136469997
Total,All levels,Unintentional drug poisoning,2019-11-30,2019-11-01,1.1861300000000001,0.05608,1,6.674,4.984,8.392,0,468.44524789920007
Total,All levels,Unintentional drug poisoning,2019-12-31,2019-12-01,1.2652999999999999,0.05636,NA,NA,NA,NA,NA,499.66421164599996
Total,All levels,Unintentional drug poisoning,2020-01-31,2020-01-01,1.34975,0.058910000000000004,NA,NA,NA,NA,NA,532.9620285475
Total,All levels,Unintentional drug poisoning,2020-02-29,2020-02-01,1.4398399999999998,0.058750000000000004,NA,NA,NA,NA,NA,568.4837481199999
Total,All levels,Unintentional drug poisoning,2020-03-31,2020-03-01,1.5359399999999999,0.06137,NA,NA,NA,NA,NA,606.3679621061999
Total,All levels,Unintentional drug poisoning,2020-04-30,2020-04-01,1.6384500000000002,0.06503,NA,NA,NA,NA,NA,646.777219968
Total,All levels,Unintentional drug poisoning,2020-05-31,2020-05-01,1.7478099999999999,0.06755,NA,NA,NA,NA,NA,689.8805844683
Total,All levels,Unintentional drug poisoning,2020-06-30,2020-06-01,1.86446,0.06664,NA,NA,NA,NA,NA,735.8550792944001
Total,All levels,Unintentional drug poisoning,2020-07-31,2020-07-01,1.9889,0.07197,NA,NA,NA,NA,NA,784.892793407
Total,All levels,Unintentional drug poisoning,2020-08-31,2020-08-01,2.12165,0.07593000000000001,2,-8.407,-14.598,-1.766,0.01496,837.2001409065
Total,All levels,Unintentional drug poisoning,2020-09-30,2020-09-01,1.9432899999999997,0.06659000000000001,NA,NA,NA,NA,NA,766.7480586206999
Total,All levels,Unintentional drug poisoning,2020-10-31,2020-10-01,1.7799199999999997,0.06679000000000002,NA,NA,NA,NA,NA,702.2208198951998
